review,rate

"Buffe sáng ít món,  cũ, mất nước nóng, wifi. Điểm cộng duy nhất là gần biển",0

Mình ở 4 đêm thì 2 đêm hỏng bình nóng lạnh. Hôm đầu tiên được cho sửa còn hôm cuối thì không có biện pháp khắc phục mặc dù đã gọi nhiều lần,0

Nhân viên lễ tân không thân thiện,0

" gần biển. Được nâng hạng  miễn phí. Các bạn lễ tân nhiệt tình, hỗ trợ khách rất nhiều. Riêng bác bảo vệ tên minh rất thô lỗ với khách. Hôm mình nhờ gửi đồ bác rất khó chịu. Mình để ý thấy khách gửi hành lý bác quát nạt rất to trong khi sảnh rất đông khách.  nên xem lại cách làm việc của bảo vệ",0

"+ vị trí gần biển Võ Văn Kiệt, đi bộ 2p -  tối, không thoáng, tường bẩn, cảm giác khá u ám, decor bình thường  có thể nâng hạng nhưng khi hỏi thì nhân viên nói hết ",0

" không dọn , nhân viên bảo vệ khoá cửa, nhốt khách ở ngoài dù mới 9h tối",0

" nhỏ, có mùi, có ma, trả trong đêm, sợ thật :)",0

 quá nhỏ. bể bơi cạn không bơi được. nói chung chất lượng quá tệ so với giá tiền. không bao giờ quay lại,0

"Đồ ăn sáng tạm,  cách âm kém,  nhỏ, nhưng nhân viên nhiệt tình.",0

"Về nội thất mình thì tương đối ổn rồi,  2 cửa sổ có view biển. Hồ bơi cũng có view biển dù hơi xa. Nhân viên có lúc dễ thương nhiệt tình. Wifi kém hầu như không dùng được (tầng 10). Buffet sáng bình thường không có gì đặc sắc. Nếu  có thể hỗ trợ KH nhiều hơn trong trường hợp khẩn cấp thì tốt vì nửa đêm gọi xuống lễ tân hỏi cặp nhiệt độ và thuốc hạ sốt từ  đều không có sẵn, cũng chưa đưa ra được giải pháp.",0

"Cơ sở vật chất xuống cấp, đồ ăn không ngon, phục vụ chậm, đồ ăn có vấn đề dẫn đến việc 1 trong 4 người cùng ăn bị nhiễm trùng dạ dày. Mong rằng nhà hàng sẽ chú ý đến vấn đề vệ sinh an toàn thực phẩm hơn.",0

"Resort đẹp, phục vụ tốt nhưng tiếc là vùng biển của resort không tắm được trong khi các  rẻ tiền hơn tắm bình thường. Đây chỉ là ý kiến liên quan vị trí resort.",0

"Trên app: 250k/ đêm Khi mình tới, thì giá đó chỉ dành cho 3h sử dụng . Mình thuê nốt 1 đêm thì phải thêm 200k nữa, tổng cộng là 450k/đêm. Dịch vụ tại  khá tệ, điều hoà máy chạy rất ồn, nhà wc thì bị nghẹt. 1 trải nghiệm không hài lòng mấy",0

" thì được. Tuy nhiên, cái này cũng có thể do mình đọc không kỹ trước khi đặt,  đặt gần 300k chỉ được ở 3h thôi. Phụ thu thêm 250k để ở qua đêm.",0

" premier lại không có view, nhân viên vệ sinh leo ra trước ban công để dọn dẹp trong khi khách đang ngủ trong , gây phiền toái ồn ào mất tự nhiên",0

" đã từng đầu tư rất tốt nhưng sau vài năm mình quay lại  xuống cấp quá, chăn không được sạch và ố màu, mình đắp vào là ngứa.",0

 làm ăn không đàng hoàng book  ngày nào cũng có đồ ăn sáng thì  không có. Nói chuyện như chối bỏ trách nhiệm đặt là một chuyện lại  là một chuyện rất vô trách nhiệm,0

Không hài lòng :))). Đặt  này nhưng nhận  khác,0

Trời lạnh và  không có nước nóng dù đã thông báo lễ tân. Các remote đều không dùng được dù đã nhờ đổi…,0

Mềm gối rất bẩn cứ bị ố ố cái mềm s nó lạ lắm như miếng vãi dù,0

" quá nhiều muỗi.  mùi hôi tư nhà vệ sinh, vòi nước thì yếu",0

" có, toilet thì bốc mùi, thối bám hết vào  không ngủ đc, nói chung nhìn bề ngoài ok, nhưng  ngủ cũ, hôi mùi mốc.",0

" khá là ẩm thấp, mùi hôi,  vệ sinh nhiều phần bị hư hỏng không thể sử dụng. Nhìn hình ảnh trên mạng và bên ngoài không được giống nhau, duy chỉ có 1 điểm duy nhất là gần biển, còn lại không hài lòng.",0

"vệ sinh  chưa tốt, máu trên gối",0

"Mặc dù  đẹp, thoải mái nhưng dọn dẹp không sạch sẽ. Nhân viên không thân thiện, nhiệt tình vì mình đặt đồ ăn trên app thì không có tô chén nên mình hỏi mượn  thì nhân viên báo không có. Mình không nghĩ 1  cũng 3* mà không có tô chén thì cũng hơi vô lí. Hoặc nếu không có thì có thể hướng dẫn mình ra tạp hoá mua đồ nhựa ăn liền cũng được.",0

" không có đủ đồ như giới thiệu. Khăn tắm bị rách nhiều.  không có view biển. Lễ tân nữ khi nhận  thái độ không tốt, nhưng khi trả  lễ tân nam ok, nhiệt tình",0

" cực kì bẩn, ẩm, thấp, có mùi khó chịu, không sắp xếp  như yêu cầu, cũng không xác nhận trước với khách về tình trạng , kệ móc quần áo thì cao lại còn đầy mạng nhện, đến cả ly uống nước cũng không có!!! Quá sức thất vọng! Mình muốn được hoàn tiền!",0

Từ chủ  đến nhân viên buồng  thái độ rất cau có với khách hàng. Sẽ không bao giờ có lần thứ 2 quay lại...Bye,0

"Tôi ở lầu 6,  ốc ổn nhưng cách âm kém. Lầu trên khá ồn tiếng gia đình và trẻ con. Đối diện thì có tiếng từ các tòa nhà khác đang sửa chữa.",0

"Bình thường  sẽ tặng kèm 2 chai nước free. Nhưng lúc trả  tôi hơi bất ngờ, có hỏi lại 2 lần bạn lễ tân vẫn bảo tính phí. Nguồn nước có mùi khó tắm rửa. Trong  chưa được dọn dẹp sạch sẽ À ở đây còn dùng tivi đời cũ 199x và không có đồ công nghệ hiện đại, mọi người nên cân nhắc trước khi book.",0

"Nhân viên  thân thiện, lịch sự, dễ chịu. Tuy nhiên mình đặt 3 đêm mà 2 đêm đầu tiên  xếp cho mình 2  ở dãy cũ,  ẩm, nhà vệ sinh không sạch. Chỉ có ngày thứ 3 thì kháchsạn mới đổi  ra phía trước cho mình.  đêm thứ 3 thì có vẻ dùng cho khách thuê giờ ngắn hạng nên có ghế tình nhân nhưng toilet bám cặn dơ lắm. Góp ý để  thay đổi",0

 không được như trong hình.  có vẻ xún cấp,0

" xuống cấp nhanh quá, tết năm ngoái rất ok. Năm nay quay lại, thiết bị xuống cấp,  hôi, ngủ không ngon giấc.",0

"Gần 4h chiều mới nhận được ,  không sạch sẽ, không có điện thoại...",0

" bé, cũ, sàn nhà vệ sinh gạch trơn trượt dễ ngã. Không có view. Chúng tôi được đổi sang  khác cũng không khá hơn. Đồ ăn sáng cũng khá đơn điệu. Đi ra bờ biển rất xa. Nói chung là chưa xứng với tiêu chuẩn 3*.",0

" nên làm việc lại công tác buồng , chăn ra gối vàng khè, ẩm mốc nhìn cái gối + chăn vàng mà không muốn nằm luôn ấy. Nhà vệ sinh không có lỗ thoát nước dưới nền nhà. chỉ có lỗ thoát nước trong bồn tắm, nên nước cứ bì bõm. Nhìn  bên ngoài to đẹp mà không ngờ công tác chuẩn bị buồng  tệ đến vậy",0

" sạch sẽ , nhân viên nhiệt tình . Nhưng khi ngày thứ 2 của kỳ nghỉ khi ăn buffet sáng thì không có chỗ ngồi , có phản ánh nhân viên ở đó nhưng họ thờ ơ không quan tâm sắp xếp giúp . Cũng không giải thích gì . Tôi rất không hài lòng về thái độ của họ .",0

Cơ sở vật chất mới. Nhân viên ít.,0

phong thi ko te nhung khuon vien khach san rat te,0

"Nó thích 4 sao, không thể 5 sao. Kém ăn sáng,  không sạch sẽ như 5 sao",0

"Đặt  family room (2 bedroom), trên hình ảnh thi có  khách và sofa, trong khi nhạn  không có, bảo là hình ảnh của căn hộ trên lầu 9. Lừa đảo",0

"Bạn nam nhân viên lễ tân không thân thiện cho lắm.  có mùi gỗ khá khó chịu, mỗi lần đi từ ngoài về là mùi xộc vô mũi nên mình phải bật máy lạnh liền để bớt mùi đi. Đồ ăn sáng không đặc sắc.",0

"Dù được đổi đến  thứ 2 vẫn có mùi. Vài chỗ tường hơi mốc. Ăn sáng cũng tạm.  rộng, thoáng, giường rộng là ưu điểm. Tạm ổn cho 1 đêm nghỉ",0

" không được sạch, giường mền gối có mùi hôi kiểu lâu người dùng chưa thay. Nhà vệ sinh, nhà tắm không sạch, dùng chung nam nữ mùi thuốc lá rất hôi. Kính ngăn cách giữa các  không được kín đáo.",0

Sự cố Bị mất điện và tiếng ồn xung quanh,0

mùi  khó chịu - gây mất thiện cảm ban đầu. Đề xuất hostel dùng khử mùi  sau 12h,0

Treo đầu dê bán thịt chó thôi. Mình đặt  27m2 nó thấy có 2 người đưa vô  20m2. Mình không chịu kiện  thì nó nói  của mình đặt là  Family cho gia đình và nói là đã đưa đúng  cho mình. Mình gây với  1 hồi mấy tiếng sau mới chịu đổi  mình đặt với cái danh là em up cho anh free sang  Family. :),0

" nhỏ, đèn tối, nhân viên lễ tân không nhiệt tình. Bữa sáng bình thường, không thay đổi món theo ngày",0

 đẹp vị trí tốt nhưng nhân viên quá tệ. mặt lúc nào cũng 1 mâm. nói chuyện chẳng thèm nhìn khách. lúc ở tới lúc về không thấy 1 lần mỉm cười,0

Trang mạng thì báo là 14h check in. trong khi đó bên hotel bảo không cần biết chỉ biết hotel có chính sách 15h mới được check in đó là quy định của hotel. nghe mà ức chế lỗi do cả 2 bên 🙄,0

" cách âm chán. Rất ầm ĩ, địa điểm thì ổn",0

"Khăn không sạch, trông có vẻ đã sử dụng quá lâu",0

Nhân viên lễ tân không niềm nở. Lúc vô check-in bellman xông xáo đến xách hộ hành lý nhưng khi về thì bellman nhìn và ngó ngơ trong khi mình phải vác vali xuống nhiều bậc cầu thang cao (có vẻ các anh chỉ muốn được tiền tip),0

Có 2 chú bảo vệ hay nhân viên gì đó mặt hình sự quá 😂,0

"Nội thất khá cũ, một bị hư hỏng như vòi sen, máy lạnh kêu ồ ồ như trực thăng, chảy nước.  không có vài gói trà hoặc Nestle cafe miễn phí như các kháchsạn 3 sao khác. Cách âm kém, nửa đêm khách Trung Quốc về trễ ồn ào cả hành lang, còn bấm nhầm chuông  tôi. Bữa sáng cafe và nước cam không ngon, món bún nước thì ổn. Vị trí tốt.",0

 khá là nhỏ vòi nước bị hư không hài lòng lắm,0

 trung tâm tiện đi lại nhưng cơ sở vật chất quá cũ rồi và chắc do dịch nên cũng kém hơn do thiếu nhân viên. Không còn buffet ăn sáng đáng nhẽ phải trừ tiền  lại tự động up  của khách lên mặc dù khách không kịp tìm hiều cái  được up lên có gì khác với  khách đã đặt hay là ko! (xem lại hình ảnh giá tiền thì không hề khác),0

nhân viên lễ tân quá tệ không quay lại nữa,0

" vị trí khá ổn, thuê xe thuận tiện, 120k/ngày xe số.  ở có mùi ẩm lâu ngày. không thoáng khí. Ăn sáng tạm ổn",0

" chưa được tốt lắm, bí, thiếu thông thoáng",0

 ở hôi ẩm mốc. Thức ăn sáng rất tệ.  ăn ẩm thấp. Tuy vị trí đắc địa là gần chợ Hàn nhưng chất lượng rất kém,0

"Bên ngoài rất cũ so với hình ảnh,  rất nhỏ",0

 không đúng tiêu chuẩn 3 sao,0

 tắm thiếu vòi xịt bồn cầu . Cách âm các  không tốt .,0

"Đã cố tình chọn cái Hotel có bể bơi rồi, đến nơi thì báo bể đang bảo trì, chán hẳn.",0

 rất bụi. Giống như bụi vải từ chăn ga và rèm,0

"nhà vệ sinh bị tắc, đã sửa nhưng vẫn bị tắc lại",0

Giữ xe không mấy thiện cảm. Đồ ăn sáng khá ngon,0

Bảo vệ nhìn khách như người vô hình.,0

"Vị trí: Bình thường; Ăn sáng: nghèo nàn;  ngủ: bình thường và đặc biệt có chuột trong . Tôi ở 3 đêm, ngay sau đêm đầu tiên tôi đã phản ánh có chuột trong , nhưng  không đổi  cũng như có biện pháp để bắt chuột.",0

" ốc tệ, dơ và bám mùi nồng nặc. Nhà vệ sinh hư, vòi nước không sử dụng đc.  không hề giống ảnh một tí nào.",0

"Thiếu vật dụng,  có mùi cá khô, giường đôi nhưng rất nhỏ.",0

"Vệ sinh kém quá, đèn thì hỏng nên  rất tối",0

"Môi trường xung quanh.  ô nhiễm, có mùi vô cùng",0

Nhân viên  tỏ thái độ không hài lòng khi chúng tôi book  qua app booking và cố tình nói những lời khiếm nhã. Tôi không hề hài lòng về điều này.,0

"Tiếp đón tốt , nhưng chưa sạch sẽ như a25 nơi khác, ga giường có vết bẩn, có lông trên giường khi tôi nhận , áo ngủ có vết bẩn hình như chưa giặt. Vấn đề khác thì ok",0

"Kháchsạn không có cách âm, 8h sáng đang ngủ kháchsạn mở nhạc và nói chuyện rất lớn, không ngủ được, ngoài ra  sạch sẽ như trên hình",0

 có thiết kế quạt hút thông gió ở góc  luôn hoạt động với âm lượng lớn ảnh hưởng trực tiếp đến giấc ngủ vào ban đêm,0

"Kháchsạn cũ, thiết bị hư nhiều, đèn nhà tắm hư mà không có nhânviên thay.",0

 có mở cửa đâu mà có trải nghiệm,0

"Chăn gối bẩn , không giặt sấy sạch sẽ , có vệt máu , vệt vàng",0

Hồ bơi không hoạt động. Không như mô tả,0

" ko cửa sổ ngộp lắm. Đổi  có cửa sổ thi phải bù tiền. Hình và thực tế đặt không khớp nhau.  không gắn sao nhưng đoán khoảng 3 sao nhưng trên app  thì lại là 4 sao, không chính xác",0

" chật, nhiều muỗi. Những vật dụng cần thiết trong  không có, phải liên hệ nhân viên (giấy vệ sinh, phích nước nóng). Yêu cầu đặc biệt là nhận  lúc 10 giờ cho Đoàn tham quan nhưng 1 nhân viên tên không linh động. Chỉ có tôi gặp nhân viên Nhơn mới được nhận  lúc 07h. Giá tiền  không tương xứng với  thực tế. Điểm được là nhân viên Nhơn linh động với khách, bác bảo vệ nhanh nhẹn xách đồ cho khách. Sóng Xanh cần có sự cải thiện tốt hơn.",0

" không đươc như lúc đặt, chăm sóc tệ",0

"Đã đặt  trước 1 tháng và đã thanh toán rồi, vậy mà 9h tối đến check in lễ tân nói full  mấy hnay? Ủa vậy tính đuổi khách đi bơ vơ lúc tối muộn hay sao? Nói lý thì lễ tân nói ngồi chờ 1 chút, 5p sau thì vẫn có  cho mình (vậy tại sao lúc ban đầu lại nói full ?) Thật sự không hài lòng và sẽ không bao giờ quay lại",0

" ẩm, chăn dơ không sạch sẽ,không có ổ điện gần giường",0

" quá cũ kĩ, không tu sửa và nâng cấp.",0

Không có pass WiFi và nước trong .,0

"Nội thất quá cũ, nhân viên lễ tân không nhận được thông tin về bk, gia  chưa bao gồm nước lọc ( phải mua thêm 10k/chai)",0

" thật sự rất tệ, mất thời gian check in vì nhân viên không nhận được booking.",0

Điều hoà không ổn định dù để 1 mức cố định lúc nóng lúc lạnh,0

" nhỏ, lối hành lang bé xíu, vị trí đi ra cầu rồng khá tiện nhưng không có view, bữa sáng ít đồ, hoa quả bị ruồi dấm bay la đà quanh, có món bánh cuốn ăn được",0

"Quá ồn ào về khuya, thức ăn dở,  không có bàn ủi đồ.",0

 không khác gì nhà nghỉ!!,0

"Gần biển,  nhỏ, nhà vệ sinh không sạch và vòi nước bị hư",0

"Lúc đầu đặt là có buffe sáng, nhưng tới nhận  lại báo do dịch không có buffe, nếu vậy nên nói rõ cụ thể để khách hàng tránh hụt hẫng, còn lại  ok lắm",0

"Vị trí đẹp nhưng dịch vụ chưa tốt,  ốc bình thường.",0

"không dọn , đồ thất lạc thì mất luôn, đồ ăn sáng nguội ngắt,…",0

"Mình đặt 2  và đã thanh toán, check in 17h ( quy định 14h) nhưng được báo full  và ngồi đợi tí. Khách đến check in quá nhiều sau đó nên mình có nói để hành lý tại quầy để đi chơi và về nhận  sau. 

23h mình về thì họ báo hết luôn , tiếp tục ngồi đợi thì được sắp xếp cho 1  2 giường. Lúc đã đó khuya roi nên đành nhận  thôi.

Ủa ủa tui đặt 2  mà, tiền cũng đã thanh toán mà. Mọi người nhớ chừa ra nhé",0

"Khi đặt  trên web, em thấy  Nhật Minh là 4* nhưng thực tế là 3*. Hồ bơi không mở cửa kể cả khi được khách hàng yêu cầu. Mức giá thuê là hơn 1 triệu 2 nhưng nó không phù hợp với khả năng phục vụ. Theo như em tham khảo thì mức giá 3* chỉ tầm 7-800k.",0

" có vị trí khá tốt.. Tuy nhiên dịch vụ lại quá tệ....  ốc vệ sinh quá kém so với  3,4 sao. Phải nói là dơ kinh khủng, không thể ở được. Mình nhận  và trả  sau 5p xem . Chấp nhận bỏ hết tiền đã thanh toán. Và book 1  khác gần đó. Mình thất vọng cực kì. Hình ảnh trên page mình xem nó không như ở ngoài. Phải nói là khác xa luôn. Hy vọng  sớm khắc phục tình trạng.",0

giá cao so với chất lượng  và dịch vụ,0

" ẩm thấp, đồ dùng đã hoen rỉ và bồn rửa mặt không sạch. Bên ngoài khi tới bốc lên mùi mắm vô cùng",0

Đặt lịch cho tôi không đúng ngày làm mất tiền oan,0

Đi 4 người lớn đặt 3  đã yêu cầu giường lớn không có nghĩa giường ghép 2 đềm vào thành giường lớn vì nằm 1 người giường như vậy không khác giường đơn và không thoải mái. Phản hồi lễ tân không xử lý được. View biển mà chỉ là  mặt cạnh thì không thấy biển. Nói chung 1 trải nghiệm quá tệ.,0

"Giá dịch vụ đi kèm đắt,  nội thất xuống cấp!",0

 hơi nhỏ . cách âm quá tệ cửa đóng mở quá ồn ào. Nói chung tiêu chuẩn không được 4 sao,0

"Thật sự thì không muốn chê chỗ nào cả, nhưng mà đèn lờ mờ, vòi nước yếu, hôm cuối còn bị hết nước làm mình phải đánh răng rửa mặt bằng 2 chai nước khoáng. TV thì khá yếu. Vì đi vào mấy hôm trời mưa nên phải ở  nhiều, nên cảm nhận không được ok lắm.",0

Các phong den co Ti-Vi nhung không su dung duoc?,0

Tôi không đổi ngày ở được. Giường có rất nhiều vết mực và hơi bẩn . Đường hơi khó đi chủ thì nhiệt tình . Rèm cửa sổ rất sáng ánh nắng chiếu chói vào,0

Dịch vụ ổn nhưng buồng  chưa thật sự sạch sẽ. Cần dọn dẹp  và nhà vệ sinh sạch hơn.,0

" nhỏ, cũ, ồn, service kém, tuy không nhiều khách",0

"Mọi thứ đều cũ kỹ,  xuống cấp trầm trọng. So bad",0

"Cung tam, khong ok cho lam, gia cao",0

"Mình có để quên chiếc máy ảnh tại , lúc gọi điện hỏi thì nhân viên bảo để kiểm tra lại, nhưng không thấy có ai điện lại. Mình đã chủ động gọi lại nhiều lần nhưng không ai bắt máy luôn. mình chắc chắn là đã để quên ở . và hình như  cố tình không muốn trả lại! Cảm thấy rất thất vọng! Nhân viên thì không được nhiệt tình cho lắm! đồ ăn cũng không ngon",0

"Nội thất quá cũ, vòi sen  tắm bị hỏng. Chú lễ tân không thân thiện với khách hàng. Cư xử thiếu tế nhị khi nói xấu khách hàng qua điện thoại quá lớn tiếng khách nghe được. Chị Lễ tân thì lịch sự và thân thiện hơn. Tôi không nghĩ sẽ quay lại đặt  hoặc giới thiệu bạn bè đến ở.",0

" nhỏ, bí, không có cửa sổ, lễ tân không thân thiện,  không có gì nổi bật, nệm ngủ không sướng. nói chung tệ.",0

"Nhân viên lễ tân ca sáng phục vụ tệ,  3 sao nhưng điều khiển quạt lại hết pin, máy lạnh thì không thấy lạnh, ngủ trưa nhưng do có gương nên  chói, vừa đụng vào rèm kéo không tác động lực mạnh gì mà rèm đỗ ngang không chắn chắn, làm mất nguyên giấc ngủ, gọi lễ tân bảo giải quyết thì lễ tân nam ca sáng lo đổi ca cho bạn nữ ca chiều rồi về không trách nhiệm gì cả",0

"Không biết do mình đen thì phải, mình nhận  thứ 6 mà hết ngày thứ 7 không được dọn , tối phải xuống lễ tân xin khăn :(. Mình thuê 3 đêm mà chủ nhật mình trả rồi :(. Ngoài điều trên thì mọi thứ ok, mà kháchsạn nên kiểm tra lại máy sấy tóc, máy  mình yếu lắm.",0

" không thay ra, mền, khăn. Mình có thấy cộng tóc thì mới nhìn kĩ ra rằng trên giường đầy tóc và ""tóc xoắn"". Xuống nói với lễ tân đổi qua  khác thì kết quả vẫn như vậy, rác trong  không đổ. Sau xuống nói tiếp với lễ tân thì cũng không nghe một câu xin lỗi và bảo để anh nói lại với cô dọn .",0

Gián xuất hiện trong  vệ sinh.,0

"Nhân viên nhiệt tình, luôn sẵn sàng hỗ trợ khách. Tuy nhiên, các dịch vụ kèm theo của  như app, momo cung cấp (trung tâm thể hình, hồ bơi, nhà hàng...) không hoạt động. Tôi chỉ được trải nghiệm dịch vụ  ở đơn thuần. Những ngày lưu trú khác hoàn toàn những điều app, momo cung cấp và kế hoạch của tôi phải điều chỉnh rất nhiều (như thời gian giặt ủi quần áo, bơi và tập thể dục, đi ăn...)",0

"Dra giường và mền gối không sạch,  dọn không có thay dra và bao gối.",0

" đẹp, sạch sẽ. Nhưng tiếp tân quá tệ. Bảo hệ thống bị hư, không nhận được booking. Lằng nhằng mãi mới cho nhận .",0

"Tivi không mở được, không có bàn chải đánh răng, không gian hơi bí",0

"Khi đặt  thì ứng dụng chưa phân loại rõ có loại  và chi phí như thế nào, khi khách ở phải bù thêm chi phí. Vì bất ngờ nên KHL, ban đầu chi tiết về dịch vụ rõ để khách hàng lựa chọn sẽ ok",0

" tối, các thiết bị đều cũ và hư hỏng, không có cửa sổ, xa các chỗ vui chơi trong thành phố",0

"Phục vụ nhiệt tình nhưng hầu như không có view gì hết bị nhà khác xây che hết, không có đồ ăn sáng.",0

" đã cũ xuống cấp, chỉ phù hợp 2 sao khi đang là 10 năm trước, bây giờ thì quá tệ",0

" không đẹp như hình, thang máy hỏng nên được sắp xếp ở tầng 1,  khá chật và cũ, không sạch sẽ lắm, bữa sáng quá ít, nhân viên nhiệt tình, nhìn chung không hài lòng",0

" hơi cũ, đồ dùng trông không được sạch sẽ, giá cao",0

 cách âm không tốt vì vậy không riêng tư.,0

"Đồ ăn sáng hết nhanh, 7h30 đã hết đồ ăn, bể bơi không hoạt động, điều hòa lâu mát",0

" ở đây cách âm kém, vệ sinh bẩn sàn còn cát và mùi ẩm,  là  thông nhau nên tiện cho các gia đình hoặc hội bạn bè đông, mình đi 2 người ở cạnh 1 gia đình có trẻ nhỏ quá ồn ào,  không thông báo trước là  thông nhau nhưng cũng không hỗ trợ đổi  mà bắt mình thanh toán thêm 100k rồi mới đổi  cho. Bể bơi thì nông và sàn bể bị vỡ nhiều, mình đã bị chảy máu chân ở đây.",0

"Tệ,  rất dơ và không cách âm",0

Em mình ở 2 ngày. Lúc lên thấy nước nóng ở bình nóng lạnh tắm không có nên đã xuống phản hồi với lễ tân. Nhưng đến hôm trả  luôn vẫn không được sửa.,0

"Chúng tôi đến nhận  lúc 2h nhưng  báo chưa có  do chưa dọn xong và đến tận gần 4h chúng tôi mới được nhận . Thật sự rất tệ khi người già và trẻ nhỏ phải ngồi t1 nóng bức, không được mời lấy 1 cốc nước khi ngồi vạ vật như vậy. Tôi sẽ không bao giờ quay lại đây nữa.",0

" không giống ảnh, chật hơn nhiều.  hơi khó tìm do biển bé. Không gian chật. Nhân viên và chú bảo vệ khá nice",0

" chật hẹp nhỏ cũ ẩm thấp, bố cục không  bất hợp lý không tiện sử dụng, không xứng đáng với giá tiền.",0

"không đảm bảo vệ sinh. khăn tắm, gối quá dơ, có rất nhiều vết ố vàng",0

" khá ok. Ngoại trừ toilet sàn hơi bẩn và ọp ẹp. Mình check out 2h nhưng do bị delay mb nên có hỏi lễ tân để thuê theo giờ đến 6h. Tiền  hơn 400k/day mà tiền thuê thêm (50%) mà họ lại thu 320k. Hỏi thì họ không giải thích, bảo tự kiểm tra. Mình thấy Quá đắt. Mình xin thêm 15ph để dọn đồ ra (6h15) mà lễ tân cũng tỏ ra không vui. Mình không hài lòng lắm về các lễ tân ở đây.",0

"điều hòa rất nóng,  có muỗi và vòi hoa sen thì yếu.",0

"Thời tiết lạnh mà điều khiển máy lạnh hư không dùng điều chỉnh nhiệt độ được, đèn ngủ trong  hư, thời tiết lạnh nước lạnh tìm lễ tân hỏi mà không bao giờ thấy. Ngày check in  cũng không có lễ tân, gọi tại quầy và gọi điện thoại bàn không ai bắt máy. Đến khi gọi số cá nhân thấy trên face mới tìm được lễ tân",0

" rất hôi mùi ẩm mốc, phải đổi . Hành lang cũng rất hôi mốc",0

"không có nước nóng , tủ lạnh hỏng ,  không đúng ảnh đã đặt",0

" khá nhỏ, kín, không có view",0

"Book  và đã thanh toán trước. Nhưng 11h đêm đến  thì báo hết , và đẩy khách sang 1  khác gần đấy. Chủ  dặn nhân viên nói với khách, là  kia cùng HỆ THỐNG với  này. Việc này nhân viên lễ tân khá rành và có lẽ đã phát sinh nhiều lần. MẶC DÙ KHÔNG CÓ MỘT LỜI THÔNG BÁO VỚI KHÁCH TRƯỚC ĐÓ. Sẽ không quay lại đây lần nào nữa!",0

" kém chất lượng, không có khăn tắm nước uống… không bgio quay lai",0

"nhập nhằng lưu trú, đây là đặt  ở 2h mọi người đừng nhầm ở cả ngày nhé",0

Không có wifi.  không sạch mấy,0

Mọi người cẩn thận đặt nhầm  use max 2 hour stay nha. Do em sơ suất nên đặt nhầm. Hi vọng mọi người đọc kỹ ạ.,0

"Nhân viên thân thiện, chỗ ở sạch sẽ, đồ ăn khá ngon. Tuy nhiên nhân viên bất cẩn giao  của mình đã cho thêm khách khác. Khách khác vào  lúc mình ở đó. Nhân viên không đưa ra lời xin lỗi hay giải thích chính đáng.",0

" ẩm thấp, bụi bẩn. Đèn nhà vệ sinh hư, cửa nhà vệ sinh cũng hư nốt. drap giường bẩn, Điều hoà bị văng nước và cát xuống giường.",0

"Chủ  khó tính quá. Không vui vẻ, nhiệt tình với khách hàng. Bác bảo vệ mới chưa đến 12h đã đóng cửa, không cho khách vào. Phải gõ cửa và gọi lâu mới dậy!",0

 quá bé so với giá cả. Bạn lễ tân buổi sáng rất tốt bụng và dễ chịu nhưng chủ  thì không. Sẽ không bao giờ quay lại đây. Quá thất vọng,0

" trên giường có kiến, Mình đặt  giành cho 5 khách mà đưa cho mình  3 khách. Xúống xin thêm gối thì không cho, cuối cùng 5 người ngủ với 3 cái gối. quá tệ.",0

không nên ở . nhỡ có quên đồ có giá trị thì dọn  băm ngay các bạn nhé. mìn trả  và đi ăn một lúc mới nhớ ra quên chiếc tai nghe JBL tầm khoảng 1tr5 tại . lúc quay lại quản lí hỏi dọn  thì bảo không có . mình đã bảo khách đang ở  đó tìm lại trong  giúp mình mà họ không thấy .,0

" nhỏ, chưa dọn  mà giao cho khách, đổi tới lần thứ 3. ko được sạch sẽ lắm. nhân viên dễ thương, vật dụng cũ, hư lặt vặt.",0

"Nhân viên  thì dễ thương thiệt nhưng đường đi vào hẹp xe grab ngại vô, đường đnag làm khá bẩn, ngổn ngang.  thì sạch đẹp nhưng có cây nên rất nhiều muỗi huhu",0

Vị trí và lối vào không như mong đợi,0

"Cảm thấy hình ảnh không giống với  thực tế.  nhỏ và cũ, ga giường nhăn và cảm thấy ẩm,  thì máy lạnh không mát,  thì tủ lạnh không hoạt động. Chỉ ở 1 đêm nên tạm cho qua",0

"Ăn sáng bt không đặc biệt. Phòng hơi nhỏ, nói chung thích nhất cái giường rất tuyệt. Giường và phòng sạch sẽ",0

"-  xa trung tâm, rất bất tiện đi lại tìm chỗ ăn uống hay vui chơi tắm biển - nhà hàng không phục vụ ăn uống - ăn sáng buffet ít món -  rộng, thoải mái",0

 tệ!!! Nói chung hơi thất vọng!,0

